latitude,longitude,accommodates,bathrooms,bedrooms,beds,guests_included,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month
47.50850258,-122.2609804,2,1,1,1,2,1,1125,16,99,10,10,10,10,10,10,1,2.14
47.51855437,-122.270775,2,1,1,1,1,1,1125,13,92,9,10,9,9,8,10,2,1.73
47.51893856,-122.2570849,2,1,1,1,2,4,1125,4,100,10,10,10,10,8,10,2,0.24
47.51016433,-122.2604426,12,3,4,4,4,1,1125,42,91,9,9,9,10,9,9,4,3.38
47.50728407,-122.2541886,2,0,0,2,2,1,1125,7,91,9,10,10,10,9,9,1,1.39
47.5114572,-122.256081,3,1,1,2,1,1,365,32,95,9,9,10,10,9,9,1,0.6
47.51745341,-122.2581861,2,1,1,1,2,1,14,3,100,9,10,10,10,10,10,1,0.8
47.51790136,-122.2622127,2,1,1,1,1,1,1125,16,90,9,9,9,10,8,10,21,3.48
47.51465169,-122.2593202,2,1,1,1,1,2,1125,12,95,10,9,10,10,9,10,2,1.43
47.51738573,-122.2614845,2,1,1,1,1,1,1125,12,98,10,10,9,10,9,10,21,2.77
47.51852406,-122.2578257,2,1,1,1,2,3,1125,14,92,9,9,9,10,10,10,2,1.12
47.51882897,-122.2610564,2,1,1,1,1,1,1125,23,97,10,10,10,10,9,10,21,5.15
47.51637103,-122.259947,1,1,1,1,1,2,1125,18,99,10,10,10,10,8,10,2,2.56
47.51049554,-122.2603946,3,1,1,1,2,4,1125,0,,,,,,,,4,
47.51041563,-122.25223,2,1,1,1,2,3,1125,0,,,,,,,,1,
47.50839421,-122.2582386,2,1,1,1,2,1,30,144,93,9,10,10,9,9,10,1,5.85
47.55946045,-122.283034,2,1,1,1,1,2,1125,55,98,10,10,10,10,10,10,1,3.13
47.56360794,-122.2947961,2,1,1,1,2,1,1125,75,95,10,10,10,10,9,9,1,10.27
47.58811613,-122.2923081,5,2.5,2,4,1,3,1125,1,80,8,8,10,8,10,8,1,1
47.56074643,-122.2831386,3,1,1,1,1,1,1125,47,95,10,10,10,10,9,10,1,2.42
47.55219794,-122.2798441,2,1.5,1,1,1,2,1125,81,91,9,9,10,10,9,9,1,3.18
47.5672688,-122.2901473,2,1.5,1,1,1,1,1125,67,98,10,10,10,10,9,10,1,4.77
47.55845872,-122.2871282,2,1,1,1,1,1,1125,0,,,,,,,,1,
47.54984749,-122.2732141,2,1,1,1,0,1,1125,73,97,10,10,10,10,9,10,1,4.21
47.55908285,-122.2834661,2,1,0,1,1,2,1125,127,98,10,10,10,10,10,10,1,6.65
47.56086617,-122.2861241,2,1,0,1,1,2,10,29,94,9,10,10,10,9,9,1,1.25
47.56129704,-122.2812186,2,1,1,1,2,2,14,179,97,10,10,10,10,9,10,1,3.53
47.56051111,-122.2789483,4,1,1,2,2,2,365,151,96,10,10,10,10,9,10,1,3.55
47.55284232,-122.2778936,2,1,1,1,1,2,29,51,87,9,9,9,9,7,8,2,2.55
47.5567267,-122.2861833,6,1,2,3,4,2,100,138,92,9,9,10,10,9,9,1,5.01
47.55634092,-122.2839689,3,1,1,1,2,7,100,38,96,10,10,10,10,10,10,1,1.23
47.5635908,-122.2967805,2,1.5,1,1,1,7,1125,18,93,10,10,10,9,9,10,1,0.95
47.56249872,-122.2975148,2,1,1,1,2,2,1125,22,98,10,10,10,10,9,9,1,0.74
47.55393869,-122.2856508,6,2.5,3,3,1,2,1125,2,100,10,10,10,10,8,10,1,1.58
47.54771697,-122.2738361,10,2,3,5,6,3,365,7,71,7,7,9,10,6,7,2,0.64
47.54680018,-122.2780679,4,1,2,2,1,1,1125,0,,,,,,,,1,
47.57095725,-122.2990628,9,2.5,3,6,1,2,1125,1,100,10,10,8,8,10,10,1,1
47.5714264,-122.2983277,4,2,2,2,1,2,1125,0,,,,,,,,1,
47.56102095,-122.2794453,2,1,1,1,2,2,1125,77,97,10,10,10,10,9,10,1,3.83
47.56288024,-122.2982429,2,1.5,1,1,1,1,1125,46,97,9,10,10,10,9,10,2,1.8
47.5537712,-122.283684,2,1,1,1,1,2,29,80,96,10,10,10,10,9,9,1,4.69
47.56998518,-122.2972722,2,1,1,1,1,2,5,17,99,10,10,10,10,9,10,1,2.43
47.575024,-122.2973057,3,1,1,1,1,1,1125,22,91,9,9,10,10,9,9,2,4.15
47.56318016,-122.2849231,5,1,2,2,2,1,1000,45,91,9,9,10,10,9,9,1,2.48
47.5650478,-122.2928593,2,1,1,1,2,2,1125,32,95,10,10,10,10,9,10,1,3.32
47.56491769,-122.2926386,2,1,1,1,1,2,1125,14,88,10,10,9,9,9,9,1,0.61
47.5472378,-122.2731226,2,1,1,1,2,2,35,22,92,9,9,10,10,8,9,1,1.24
47.56335569,-122.2982198,2,1.5,1,1,1,1,1125,41,97,9,10,10,10,9,10,2,1.61
47.56791474,-122.2907356,6,1,3,4,4,2,13,88,97,10,10,10,10,9,10,1,3.01
47.56791074,-122.2933884,6,2,3,3,4,2,7,4,95,9,10,10,10,9,10,1,0.22
47.54669958,-122.2780297,1,1,1,1,1,1,1125,8,100,10,9,10,10,8,10,1,1.55
47.56856235,-122.2905389,3,1,1,1,1,1,1125,6,97,10,10,10,10,9,10,1,2.73
47.55778269,-122.2820306,2,1,0,1,0,2,1125,16,86,9,9,10,10,9,9,1,1.42
47.56135887,-122.2939094,1,2.5,1,1,0,1,1125,40,92,9,10,10,9,9,9,5,7.74
47.56575408,-122.2904164,6,2.5,3,2,1,1,1125,3,93,10,7,10,10,9,9,1,0.15
47.56252751,-122.2924398,6,2.5,3,2,1,7,30,1,97,10,10,10,10,8,10,1,0.03
47.56361066,-122.2890519,3,1,1,2,2,1,1125,36,98,10,10,10,10,9,10,1,4.32
47.55487296,-122.277833,4,1.5,1,2,2,1,1125,3,100,9,10,10,10,9,10,1,0.97
47.55742345,-122.2812687,7,1,2,3,4,2,1125,53,92,10,9,10,10,10,10,1,4.37
47.55278255,-122.2860938,4,1,2,2,2,1,1125,0,,,,,,,,2,
47.54847244,-122.278428,2,1,1,1,1,1,1125,11,96,10,10,10,10,9,9,1,2.26
47.55777401,-122.2840519,2,2,1,1,1,1,1125,0,,,,,,,,1,
47.55463415,-122.2746246,2,1,1,1,1,2,1125,27,99,9,10,10,10,9,10,1,6.28
47.55945175,-122.2836337,2,1,1,1,1,4,1125,2,100,10,10,10,10,10,10,1,0.71
47.56961535,-122.2939553,2,1,1,2,2,1,30,15,95,10,10,10,10,8,10,2,0.36
47.56183825,-122.2890839,2,1,1,1,1,1,1125,9,96,10,10,10,10,9,10,1,2.65
47.5521044,-122.2810286,4,1.5,2,2,3,7,150,0,,,,,,,,1,
47.561852,-122.2785647,6,1,3,4,4,2,180,7,94,9,10,9,9,9,9,1,1.35
47.55667315,-122.2823055,8,2,3,5,4,1,1125,4,100,10,10,10,10,10,10,1,3.24
47.56085903,-122.2759679,4,1,1,2,2,2,1125,13,98,10,10,10,10,10,10,1,4.53
47.55142192,-122.2808747,2,1.5,1,1,1,3,180,24,97,10,10,10,10,9,10,1,0.64
47.55195232,-122.2878219,2,1,1,1,1,1,4,4,100,10,10,10,10,10,10,2,2.14
47.56432648,-122.288292,8,3,4,5,8,3,31,16,94,10,9,10,10,8,9,1,0.65
47.5558581,-122.2729211,2,1,1,1,1,3,1125,18,98,10,10,10,10,10,10,1,1
47.55241212,-122.2741805,1,1,1,1,1,1,3,0,,,,,,,,1,
47.58900743,-122.2974334,2,1,1,1,1,2,15,1,100,10,10,10,10,8,10,3,1
47.57764192,-122.2891996,1,1,1,1,1,1,1125,0,,,,,,,,1,
47.5716745,-122.2877208,2,1,1,1,1,1,1125,10,100,10,10,10,10,10,10,1,4.62
47.57498923,-122.2910869,2,0,1,2,1,1,1125,0,,,,,,,,1,
47.59090864,-122.2947777,4,1,1,1,2,3,1125,13,97,10,10,10,10,10,10,1,0.63
47.57868658,-122.2915246,2,1,1,1,1,1,30,26,98,10,10,10,10,10,10,1,5.23
47.57376352,-122.2943417,2,1,1,1,1,1,60,0,,,,,,,,1,
47.5758907,-122.2884778,1,1,1,1,1,1,1125,7,100,10,10,10,10,10,10,1,0.99
47.57931035,-122.292886,7,3,3,3,1,1,7,19,93,9,9,10,10,9,9,1,0.65
47.57978356,-122.2917295,4,1.5,4,3,1,3,14,0,,,,,,,,1,
47.56840825,-122.286214,1,1,1,1,1,1,20,190,96,10,10,10,10,9,10,3,7.06
47.59074813,-122.2953459,2,1.5,1,1,1,1,1125,3,100,10,9,10,10,10,10,3,0.89
47.59095882,-122.2945533,3,2,1,2,2,1,1125,6,100,10,10,10,10,10,10,1,1.15
47.56947326,-122.2801065,3,1,1,1,1,2,14,56,90,9,9,10,10,9,9,2,1.8
47.58565007,-122.2928865,2,1,1,1,1,1,1125,1,100,10,10,10,10,10,10,1,1
47.5834932,-122.2889715,3,1,0,1,2,2,1125,21,99,10,10,10,10,10,10,1,3.56
47.58357241,-122.295901,5,1,1,3,2,3,45,69,95,10,10,10,10,10,10,1,2.04
47.58491464,-122.2918486,5,2,2,3,1,2,1125,3,100,10,10,10,10,9,10,1,3
47.56529861,-122.2847192,4,1,1,2,2,2,1125,2,100,10,10,10,10,10,10,1,1.76
47.57410657,-122.2850618,4,1,1,1,2,2,1125,0,,,,,,,,1,
47.56840749,-122.2812188,2,1,1,1,1,2,7,28,100,10,10,10,10,10,10,2,3.78
47.58963048,-122.2951661,6,1,2,3,2,2,1125,2,100,9,9,10,10,9,10,2,0.14
47.57793514,-122.2940517,2,1,1,1,2,2,15,0,,,,,,,,2,
47.58907583,-122.2976585,4,1.5,2,2,2,2,1125,2,80,8,10,10,10,9,8,2,0.24
47.56649603,-122.2864122,2,1.5,1,1,1,1,1125,7,89,10,9,9,9,7,9,2,0.44
47.56821717,-122.2816732,6,2,3,3,2,2,1125,7,89,10,9,10,10,9,10,1,0.24
47.56486081,-122.2854456,5,1.5,2,2,2,3,1125,7,94,9,9,9,10,9,10,2,0.52
47.56700879,-122.2811012,2,1,1,1,2,2,30,20,96,10,10,10,10,10,10,2,3.05
47.57548148,-122.2881587,6,1,2,2,1,1,1125,0,,,,,,,,1,
47.58344404,-122.2958677,2,1,1,1,1,2,1125,21,99,10,10,10,10,10,10,1,1.28
47.56904276,-122.282822,2,1.5,1,1,2,2,365,90,96,10,10,10,10,9,10,1,2.81
47.57963608,-122.2934111,2,1,1,1,1,2,7,18,98,10,10,10,10,10,10,1,4.22
47.57549925,-122.2906448,2,1,1,1,1,2,90,39,92,9,9,10,10,9,9,2,1.04
47.56597401,-122.2841333,3,,1,2,2,2,365,40,97,10,10,10,10,9,10,1,1.08
47.58985145,-122.2951315,6,1,2,3,2,3,30,8,85,8,9,9,10,8,8,2,1.16
47.58013016,-122.2856214,2,1,1,2,1,2,1125,25,98,10,10,10,10,10,10,1,4.63
47.56567383,-122.2851206,2,1,1,1,1,1,1125,22,94,10,10,9,9,8,9,1,2.33
47.56856026,-122.2864287,2,1,1,1,1,1,1125,80,96,10,10,9,10,9,10,3,4.2
47.58769401,-122.2944571,4,1,2,3,1,4,1125,1,100,10,10,10,10,10,10,1,0.21
47.56576986,-122.2850074,2,1,1,1,2,2,28,32,94,9,9,10,10,8,9,1,1.61
47.59062865,-122.2898235,4,1,2,2,1,2,1125,3,80,9,8,10,10,9,8,1,1.8
47.57124346,-122.2907883,2,1,1,1,2,2,21,67,99,10,10,10,10,9,10,1,4.57
47.58683748,-122.2952623,2,1,1,1,1,2,15,1,100,10,10,10,10,10,10,3,1
47.58828683,-122.2959124,2,1,1,1,1,3,10,3,93,10,10,10,10,9,10,3,3
47.57377942,-122.2849636,3,1,1,1,2,2,1125,46,91,9,10,10,10,9,9,1,2.3
47.57375395,-122.2927199,2,1,1,1,2,2,90,46,96,9,9,10,10,9,9,2,1.23
47.56928923,-122.2855449,2,1,1,1,2,1,1125,206,95,10,10,10,10,9,10,3,7.6
47.57952944,-122.2938657,4,2,2,1,4,2,15,1,40,10,10,2,2,10,8,2,0.38
47.56438561,-122.2690974,2,1,0,1,1,3,365,7,87,8,9,10,9,8,8,1,0.48
47.56028946,-122.2694279,2,1,1,1,1,1,1125,4,95,10,10,9,10,10,9,1,1.13
47.56232975,-122.2693539,6,2,3,3,4,3,1125,0,,,,,,,,1,
47.55270539,-122.2625186,6,2.5,2,3,4,3,1125,0,,,,,,,,1,
47.55176861,-122.2617767,2,1,1,1,1,1,25,5,100,10,10,10,10,10,10,1,1.23
47.55920834,-122.2747053,3,1,1,2,2,1,30,97,92,10,9,10,10,9,9,1,4.66
47.54462235,-122.2695189,2,1,1,1,2,2,30,44,100,10,10,10,10,9,10,2,2.45
47.55084201,-122.2700676,2,1,1,1,1,1,1125,21,97,10,10,10,10,9,10,2,4.44
47.54436649,-122.2685194,2,1,1,1,1,1,1125,19,94,9,10,9,10,9,10,21,5.94
47.55243655,-122.2706921,2,1,0,1,0,2,14,40,94,10,10,10,9,9,9,1,1.82
47.5596013,-122.2721539,6,2,3,4,1,1,1125,1,80,8,10,10,10,8,8,1,0.18
47.54589892,-122.2637493,2,1,1,1,1,2,365,166,93,9,9,10,10,9,10,1,6.04
47.55508435,-122.2645533,2,1,1,1,1,2,730,34,95,10,10,10,10,9,10,1,1.12
47.5654258,-122.2764411,2,1,1,1,2,1,1125,55,97,10,10,10,10,9,10,1,5.45
47.5473219,-122.2716235,4,1,2,2,1,2,30,15,95,10,10,10,10,9,10,1,3.63
47.56816462,-122.2746487,2,1,1,1,2,3,1125,31,99,10,10,10,10,10,10,1,3.91
47.55184415,-122.2622826,5,1,2,2,1,1,1125,2,100,9,9,10,10,9,9,1,2
47.54361388,-122.2678335,2,1,1,1,1,1,1125,12,96,10,10,10,10,10,9,21,5.63
47.54496089,-122.2692332,2,1,1,1,1,1,29,21,95,10,10,10,9,9,10,21,5.94
47.5653936,-122.2716533,4,1,1,2,2,2,1125,1,80,10,10,10,10,8,8,1,0.79
47.56278257,-122.2719173,5,2,2,3,2,2,21,26,96,10,10,10,10,10,10,1,3.8
47.55708259,-122.2750457,3,1,0,2,2,1,1125,6,100,10,10,10,10,10,10,1,2.65
47.56052465,-122.2663325,2,1,0,1,2,2,1125,27,96,10,10,10,10,10,10,1,4.53
47.54428285,-122.2643164,8,1.5,4,4,2,2,30,28,90,9,9,9,10,9,9,2,0.95
47.54672395,-122.2699026,5,2,3,3,4,3,1125,1,100,10,10,10,10,8,10,2,0.06
47.56543889,-122.2700218,2,1,1,1,1,3,28,0,,,,,,,,1,
47.54079717,-122.2651182,4,1,1,3,2,2,1125,30,94,10,10,10,10,9,9,1,2.74
47.54779236,-122.2662026,4,1,1,2,2,3,1125,32,96,10,10,10,10,9,10,1,1.68
47.54659989,-122.2645221,5,1,1,1,2,1,1125,0,,,,,,,,2,
47.55170409,-122.2697449,3,1,0,1,1,1,30,54,96,10,10,10,10,9,10,1,2.56
47.55181103,-122.2676069,4,1,1,1,1,1,1125,6,88,9,8,10,10,9,9,1,1.48
47.55568445,-122.266459,7,1,2,5,1,1,1125,1,100,8,8,10,10,10,8,1,0.19
47.55199613,-122.2647216,8,1,1,3,1,2,1125,16,95,9,10,10,10,9,10,2,1.86
47.56396147,-122.2735549,4,1.5,1,4,1,1,1125,0,,,,,,,,1,
47.56000257,-122.2736737,2,1,1,1,1,3,1125,4,95,10,10,10,10,10,10,1,0.78
47.55546317,-122.2721838,4,1,2,2,1,1,1125,145,95,10,9,10,10,9,9,1,4.19
47.55581751,-122.2653516,2,1,1,1,2,3,28,21,99,10,10,10,10,10,10,1,2.97
47.54559704,-122.2697924,2,1,1,1,1,1,1125,12,95,10,10,9,10,9,10,21,3.4
47.55863609,-122.2644841,2,1,1,2,1,1,1125,26,99,10,10,10,10,10,10,1,3.17
47.54660516,-122.2666818,7,3.5,3,5,1,2,1125,2,100,10,10,10,10,10,10,1,0.41
47.56277186,-122.272854,4,1,1,2,3,2,1125,14,93,9,10,10,10,10,10,1,2.44
47.56168143,-122.2721228,2,1,1,1,2,2,14,148,96,10,10,10,10,10,10,1,2.52
47.55060543,-122.2681292,8,2,4,5,1,7,60,4,100,10,10,10,10,9,10,2,0.71
47.55351274,-122.2616098,8,2,3,3,8,2,365,17,94,10,9,10,10,10,10,1,0.71
47.56654692,-122.3654423,2,1,0,1,1,1,1125,1,100,10,10,10,10,10,10,1,0.25
47.56486079,-122.3693521,2,1.5,1,1,1,1,1125,0,,,,,,,,1,
47.55626039,-122.3633098,2,1,1,1,1,1,4,4,100,10,10,10,10,10,10,1,0.94
47.56845043,-122.3620671,2,1,1,1,1,1,1125,2,100,10,10,10,10,10,10,1,2
47.5613867,-122.363915,2,1.5,1,1,1,1,1125,0,,,,,,,,1,
47.56210642,-122.3617312,2,1,1,1,2,2,60,20,96,10,9,10,10,9,10,2,1.26
47.55691177,-122.36225,3,1.5,2,2,2,1,1125,0,,,,,,,,1,
47.56129726,-122.3624017,2,1,1,1,0,1,1125,60,96,10,10,10,10,9,10,1,6.14
47.56235928,-122.3602777,2,1,1,1,2,2,13,5,100,10,10,10,10,9,9,1,0.27
47.5605176,-122.3625359,4,1,2,2,2,5,6,1,100,10,10,10,10,10,10,1,1
47.56403789,-122.3735259,2,1,1,1,1,1,1125,0,,,,,,,,1,
47.56783012,-122.3700457,4,1,2,2,2,2,365,0,,,,,,,,1,
47.56059602,-122.3617471,4,1.5,1,1,2,1,1125,9,96,10,9,10,10,10,9,2,0.73
47.56211885,-122.361218,3,1,1,2,2,2,60,48,98,10,9,10,10,9,10,2,1.95
47.56495865,-122.3723547,3,1,1,2,1,2,1125,37,95,9,10,10,10,9,9,3,1.76
47.5641634,-122.3667083,3,1,0,2,1,1,1125,45,99,10,10,10,10,10,10,1,2.28
47.56379773,-122.362456,2,1,1,1,1,1,1125,2,100,10,10,10,10,10,10,1,2
47.55431827,-122.3755279,2,1,1,1,1,1,1125,15,99,10,10,10,10,10,9,1,2.06
47.56685438,-122.365438,2,1,1,1,1,1,7,10,100,10,10,10,10,10,10,1,2.56
47.55818064,-122.363045,1,1.5,1,1,1,1,120,45,95,10,9,10,10,9,10,2,1.05
47.56612609,-122.3665814,6,2.5,2,3,4,2,180,17,92,10,10,10,9,9,10,1,0.76
47.55374284,-122.3642352,4,1,0,2,2,1,1125,12,97,9,10,10,10,10,9,1,2.17
47.56458427,-122.3663091,2,2.5,1,1,1,1,21,57,98,10,10,10,10,10,10,1,1.9
47.56587379,-122.3683025,2,1,1,1,1,1,7,17,96,10,10,10,10,10,10,1,3.38
47.56557207,-122.3704203,3,1,1,1,1,1,1125,0,,,,,,,,1,
47.55766,-122.3760669,2,1,0,1,1,1,1125,41,91,10,9,10,10,9,9,1,3.33
47.55816053,-122.3611966,2,1.5,1,1,1,1,1125,43,93,9,10,10,10,9,9,2,2.84
47.56965759,-122.3617113,5,1,2,3,2,2,180,84,98,10,10,10,10,9,10,1,1.94
47.56853475,-122.3706387,3,1,2,2,1,1,1125,5,100,10,9,10,10,9,10,1,1.53
47.56188277,-122.3654894,3,1,1,2,1,2,14,36,96,10,10,10,10,9,10,1,3.35
47.55781911,-122.3634824,2,1,1,1,1,1,1125,1,80,10,6,10,10,10,10,2,0.59
47.56836519,-122.3568601,4,1,2,2,2,2,1125,0,,,,,,,,1,
47.69608597,-122.3182499,2,1,1,1,1,2,1125,22,95,10,9,10,10,9,10,1,1.26
47.70259246,-122.3228265,2,1,1,1,1,1,1125,0,,,,,,,,3,
47.69345322,-122.3076559,1,1,1,1,1,1,1125,0,,,,,,,,1,
47.70707191,-122.3194811,2,1,1,1,1,1,1125,2,100,10,10,10,10,10,10,2,0.18
47.69494908,-122.3198879,8,2,4,4,6,2,29,30,98,10,10,10,10,10,10,2,3.49
47.69468715,-122.3064821,5,1,2,2,1,1,1125,37,96,10,10,10,10,9,10,2,3.92
47.69621747,-122.3157649,2,1,0,1,1,1,1125,20,97,10,10,10,10,9,10,1,5.88
47.69818838,-122.316241,2,1,1,1,2,1,30,25,96,10,10,10,10,9,9,1,5.91
47.70438255,-122.3221015,1,1,1,1,1,2,10,3,100,10,10,10,10,10,10,2,0.41
47.70683597,-122.3215852,1,1,1,1,1,1,1125,16,89,9,9,9,9,9,9,2,1.32
47.69429336,-122.3125602,2,1,1,1,1,1,1125,3,87,9,9,10,10,10,10,1,0.6
47.69571858,-122.3119439,2,,1,1,1,2,60,74,94,10,10,9,10,9,10,5,0.97
47.69833121,-122.3215742,1,0,1,1,1,1,1125,0,,,,,,,,1,
47.70765877,-122.3216281,5,1,1,3,2,1,7,3,87,9,9,9,9,9,9,1,0.59
47.70394953,-122.3228861,2,1,1,1,1,1,1125,3,93,9,8,10,10,10,9,3,0.48
47.70006849,-122.3060172,4,1,1,2,2,1,1125,3,100,10,10,10,10,10,10,1,0.93
47.70388275,-122.315893,4,1,1,2,1,2,30,12,92,10,9,9,10,10,10,1,2.67
47.70343743,-122.3257071,4,2,2,3,3,2,1125,6,100,10,10,10,10,10,10,1,2
47.69349292,-122.3063257,2,1,1,1,1,3,1125,4,100,9,10,10,10,10,10,2,0.59
47.70746502,-122.3194769,3,1,1,2,1,1,1125,0,,,,,,,,1,
47.69741761,-122.3247524,3,1,1,2,1,1,1125,27,93,9,10,10,10,9,10,1,2.17
47.69997817,-122.3077379,8,1,3,3,2,1,1125,2,90,10,8,9,10,10,10,1,0.61
47.70437884,-122.3208569,1,1,1,1,1,3,90,11,100,10,10,10,10,9,10,2,0.59
47.69445217,-122.325819,3,1,1,1,2,2,1125,121,93,10,9,10,10,9,9,2,3.25
47.69872252,-122.3113466,3,1,1,1,1,2,8,4,100,10,10,10,10,9,10,1,0.61
47.69316559,-122.3061286,2,2,1,2,1,1,1125,4,80,10,8,10,10,9,10,1,1.13
47.69288726,-122.3077962,8,2,3,3,1,3,365,10,96,10,10,10,9,9,10,2,0.99
47.70054292,-122.3174116,2,1,1,1,1,2,29,37,99,10,10,10,10,10,10,1,3.84
47.69538567,-122.3130749,6,1,2,2,6,2,60,91,94,10,10,10,10,9,9,5,1.35
47.69310154,-122.3086307,4,1,1,2,2,1,30,6,93,10,9,10,10,10,10,1,2.09
47.69154323,-122.327288,4,1,1,1,2,2,30,18,97,10,10,10,10,10,10,1,2.37
47.70396492,-122.3207612,2,1,1,1,1,1,1125,33,95,10,10,10,10,9,10,1,4.48
47.702988,-122.3226966,1,1,1,1,1,1,13,13,100,10,10,10,10,10,10,3,1.41
47.69829286,-122.32114,2,1,1,1,2,3,1125,11,98,10,10,10,10,9,10,1,1.05
47.6971778,-122.3117444,2,1,1,1,2,2,1125,17,100,10,10,10,10,9,10,1,3.31
47.69573695,-122.3131634,2,,1,1,1,2,60,47,93,10,10,10,10,9,9,5,0.66
47.69653132,-122.3172588,3,1,0,1,2,1,365,43,96,10,10,10,10,9,10,1,1.21
47.6909081,-122.3104829,4,1,2,2,1,2,1125,0,,,,,,,,1,
47.69498627,-122.3061063,4,1,1,1,1,3,365,5,96,9,10,10,10,10,10,2,0.51
47.69276713,-122.3286453,2,1,0,1,2,2,1125,72,98,10,10,10,10,9,10,1,3.15
47.69720097,-122.313481,4,,1,2,1,2,60,12,95,10,10,10,10,9,10,5,0.18
47.70767147,-122.3236202,3,1,1,2,1,1,1125,0,,,,,,,,1,
47.67035786,-122.2904312,2,1,1,1,2,2,1125,45,98,10,10,10,10,10,10,1,2.68
47.67333045,-122.2909207,4,1,2,2,2,5,1125,0,,,,,,,,3,
47.66640427,-122.2992341,6,1,2,3,1,2,1125,4,100,10,10,10,10,10,10,1,2.03
47.68150705,-122.3035162,2,1,1,1,1,1,10,1,100,8,10,,10,10,10,1,0.08
47.67992804,-122.3104329,1,1,1,1,1,6,120,4,95,10,10,10,10,10,10,4,0.94
47.66749589,-122.2954433,1,2.5,1,1,1,1,1125,0,,,,,,,,11,
47.68058416,-122.306261,2,1,1,1,2,1,1125,53,94,10,9,10,10,9,9,1,9.7
47.67900039,-122.3008384,3,1,1,1,1,1,1125,6,97,10,10,10,10,10,10,1,3.53
47.6656915,-122.2958395,1,1,1,1,1,2,1125,12,65,8,6,8,8,9,8,34,0.47
47.68018165,-122.3097739,2,2,1,1,1,6,31,3,100,10,10,10,10,10,10,4,0.41
47.6776772,-122.2965075,2,1,1,1,2,2,30,32,95,10,10,10,10,10,9,3,2.03
47.67232722,-122.2914512,2,1,1,1,2,2,1125,8,98,10,10,10,10,10,9,1,1.59
47.6812777,-122.3073342,1,1,1,1,1,1,1125,1,100,10,10,10,10,8,8,4,0.06
47.66643999,-122.2985028,2,1,1,1,1,2,4,7,97,10,10,10,10,9,9,1,1.03
47.66759422,-122.2980773,2,2,1,2,1,5,1125,0,,,,,,,,4,
47.67710749,-122.3020548,2,1,1,1,1,1,1125,0,,,,,,,,1,
47.6767531,-122.2939718,2,1,1,1,2,2,7,147,99,10,10,10,10,10,10,1,3.2
47.67563437,-122.2956873,3,1,1,1,2,2,14,287,96,10,10,10,10,9,10,1,4.52
47.67673519,-122.2998248,4,1,1,2,1,3,60,52,98,10,10,10,10,10,10,1,2.91
47.66962389,-122.2999644,8,2,4,6,6,3,365,22,98,10,10,10,10,10,10,1,0.45
47.67443337,-122.2939952,6,1,2,4,3,5,1125,2,100,10,9,9,9,9,10,3,0.28
47.67661609,-122.2990467,2,1,0,1,1,1,1125,17,87,9,9,10,9,9,9,1,1.8
47.68533375,-122.3010517,2,1,1,1,1,3,28,8,95,10,9,10,10,9,9,1,1.14
47.67633594,-122.3074859,2,1,1,1,1,2,1125,2,100,10,10,10,9,10,10,1,0.85
47.67545173,-122.3014196,6,1,2,3,2,2,1125,35,99,10,10,10,10,10,10,1,5.71
47.66376399,-122.2936091,3,1,2,3,1,1,1125,3,67,7,7,10,10,8,7,1,0.66
47.67814227,-122.2971227,2,1,1,1,1,3,1125,2,100,10,10,10,10,10,10,3,0.21
47.67099492,-122.2978967,1,1.5,1,1,1,2,1125,12,98,10,10,10,10,10,10,2,2.11
47.66540049,-122.2950669,3,1,1,1,1,5,1125,0,,,,,,,,1,
47.6688381,-122.2993261,4,1,1,2,2,2,7,6,77,7,9,9,9,8,8,1,1.03
47.66606185,-122.2964918,1,1,1,1,1,3,1125,16,83,9,9,9,9,10,8,34,0.57
47.664286,-122.3008313,3,1,1,2,1,8,1125,0,,,,,,,,1,
47.68108641,-122.3074442,8,2.5,3,3,4,1,1125,12,76,8,9,10,9,9,7,4,0.62
47.66843834,-122.2985724,4,1,2,1,2,2,1125,29,99,10,10,10,10,10,10,1,3.52
47.66842181,-122.2987928,6,1,1,2,1,2,60,15,87,9,9,9,9,9,9,34,0.5
47.68059724,-122.3073584,8,1,3,4,4,1,1125,3,53,6,7,10,9,9,6,4,0.51
47.67903263,-122.3119612,4,1,1,2,2,1,5,76,95,10,10,10,10,9,10,1,3.63
47.67399804,-122.2935786,3,1,1,1,1,2,1125,3,100,10,10,10,10,10,10,1,0.43
47.67847209,-122.3109531,2,1,1,1,1,6,31,8,90,9,9,10,9,8,9,4,0.96
47.68050999,-122.3115345,1,1,1,1,1,2,21,0,,,,,,,,1,
47.67360464,-122.2921717,2,1,1,2,2,3,1125,0,,,,,,,,3,
47.66847367,-122.3017801,3,1,1,1,2,2,14,13,91,10,9,10,10,9,9,1,1.95
47.67953221,-122.2988081,1,1,1,1,1,2,1125,10,96,10,10,10,10,10,10,1,2.73
47.67990725,-122.3107247,4,1,2,2,2,5,29,0,,,,,,,,1,
47.66620805,-122.2956165,1,1,1,1,1,1,1125,1,80,,8,,4,,,11,1
47.6705636,-122.2979547,4,2,2,2,0,5,12,2,80,6,8,10,10,10,8,1,1.43
47.67574179,-122.290767,3,1,1,2,1,3,1125,1,80,10,8,10,8,8,6,34,0.22
